timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781508273938,98,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,98,0,0
1781508274037,94,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,94,0,0
1781508274132,96,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,96,0,0
1781508274228,100,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,100,0,0
1781508274328,94,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,94,0,0
1781508274434,219,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,76918,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,213,0,0
1781508274655,467,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,207836,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,434,0,0
1781508275125,315,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,315,0,0
1781508275451,98,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,98,0,0
1781508275549,115,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,115,0,0
1781508275665,98,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,98,0,0
1781508275763,97,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508275860,106,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,106,0,0
1781508275967,103,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1487,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,103,0,0
1781508276070,94,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,94,0,0
1781508276165,246,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,77331,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,235,0,0
1781508276413,403,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,208964,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,391,0,0
1781508276819,257,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,257,0,0
1781508277077,97,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508277174,101,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,101,0,0
1781508277275,129,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,129,0,0
1781508277404,97,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508277502,119,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,119,0,0
1781508277622,107,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,107,0,0
1781508277730,95,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,95,0,0
1781508277826,252,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,77744,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,246,0,0
1781508278079,437,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,210093,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,427,0,0
1781508278518,273,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,272,0,0
1781508278791,100,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,100,0,0
1781508278891,97,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508279012,98,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,98,0,0
1781508279110,97,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508279208,106,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,106,0,0
1781508279314,99,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1487,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,99,0,0
1781508279415,96,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,96,0,0
1781508279526,220,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,78157,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,215,0,0
1781508279747,410,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,211221,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,386,0,0
1781508280159,251,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,251,0,0
1781508280410,111,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,111,0,0
1781508280538,114,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,114,0,0
1781508280652,100,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,100,0,0
1781508280752,104,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,104,0,0
1781508280856,100,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,100,0,0
1781508280956,109,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,109,0,0
1781508281065,92,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,92,0,0
1781508281158,219,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,78570,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,212,0,0
1781508281378,389,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,212350,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,370,0,0
1781508281769,264,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,264,0,0
1781508282065,97,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508282163,99,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,99,0,0
1781508282263,107,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,107,0,0
1781508282371,101,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,101,0,0
1781508282472,99,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,99,0,0
1781508282573,116,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,116,0,0
1781508282690,96,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,96,0,0
1781508282787,222,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,78983,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,221,0,0
1781508283011,409,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,213479,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,386,0,0
1781508283423,257,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,257,0,0
1781508283680,96,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,96,0,0
1781508283776,98,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,98,0,0
1781508283875,95,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,95,0,0
1781508283971,112,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,112,0,0
1781508284105,98,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,98,0,0
1781508284203,107,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1487,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,107,0,0
1781508284310,95,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,95,0,0
1781508284405,242,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,79396,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,232,0,0
1781508284648,477,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,214607,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,439,0,0
1781508285127,318,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,318,0,0
1781508285445,95,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,95,0,0
1781508285541,302,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,302,0,195
1781508285843,97,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508285941,101,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,101,0,0
1781508286043,102,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,102,0,0
1781508286145,105,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,105,0,0
1781508286250,101,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,101,0,0
1781508286352,390,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,79809,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,230,0,0
1781508286743,582,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,215736,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,398,0,0
1781508287330,273,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,273,0,0
1781508287603,99,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,99,0,0
1781508287702,100,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,100,0,0
1781508287803,96,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,96,0,0
1781508287899,106,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,106,0,0
1781508288005,102,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,774,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,102,0,0
1781508288107,107,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,107,0,0
1781508288215,115,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,115,0,0
1781508288330,232,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,80220,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,225,0,0
1781508288563,467,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,216865,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,393,0,0
1781508289034,256,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,256,0,0
1781508289291,98,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,98,0,0
1781508289389,103,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,103,0,0
1781508289492,108,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,108,0,0
1781508289601,110,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,110,0,0
1781508289711,100,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,100,0,0
1781508289811,103,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,103,0,0
1781508289914,93,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,93,0,0
1781508290007,248,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,80633,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,239,0,0
1781508290256,410,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,217994,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,383,0,0
1781508290670,255,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,255,0,0
1781508290926,100,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,100,0,0
1781508291027,105,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,105,0,0
1781508291132,108,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,108,0,0
1781508291240,95,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,95,0,0
1781508291335,95,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,95,0,0
1781508291430,103,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,103,0,0
1781508291533,109,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,109,0,0
1781508291642,234,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,81046,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,225,0,0
1781508291877,409,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,219123,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,384,0,0
1781508292288,255,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,255,0,0
1781508292543,111,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,111,0,0
1781508292655,109,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,109,0,0
1781508292765,97,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508292863,100,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,100,0,0
1781508292963,99,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,99,0,0
1781508293063,106,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,106,0,0
1781508293170,96,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,96,0,0
1781508293271,237,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,81459,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,230,0,0
1781508293509,409,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,220252,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,385,0,0
1781508293921,261,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,261,0,0
1781508294183,106,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,106,0,0
1781508294290,100,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,100,0,0
1781508294390,99,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,99,0,0
1781508294489,124,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,124,0,0
1781508294613,96,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,96,0,0
1781508294710,108,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,108,0,0
1781508294818,93,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,93,0,0
1781508294912,354,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,81872,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,345,0,0
1781508295309,412,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,221381,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,387,0,0
1781508295725,256,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,256,0,0
1781508295981,103,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,103,0,0
1781508296085,95,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,95,0,0
1781508296180,105,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,105,0,0
1781508296325,101,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,101,0,0
1781508296426,99,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,99,0,0
1781508296526,119,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,119,0,0
1781508296645,93,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,93,0,0
1781508296738,237,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,82285,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,226,0,0
1781508296976,505,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,222510,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,477,0,0
1781508297485,267,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,267,0,0
1781508297753,95,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,95,0,0
1781508297856,101,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,101,0,0
1781508297958,100,Seleccionar item - Neo,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,883,524,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,100,0,0
1781508298058,97,Seleccionar item - Escritorio,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1016,529,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,97,0,0
1781508298155,104,Crear orden,201,Created,Ingreso-usuarios-muebles 1-1,text,true,,776,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,104,0,0
1781508298259,101,Autorizar pago,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,1488,1223,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments/authorize,101,0,0
1781508298365,94,Vaciar carrito,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,482,377,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/b2296a29-4636-42c7-bba9-6417c950f445/items,94,0,0
1781508298459,237,Consultar ordenes,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,82698,314,1,1,https://compumuebles-sabana-api.cyk.com.co/api/orders,225,0,0
1781508298697,409,Consultar pagos,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,223639,316,1,1,https://compumuebles-sabana-api.cyk.com.co/api/payments,389,0,0
1781508299111,256,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,408,1,1,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,256,0,0
1781508299383,102,Seleccionar item - Sofa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,623,532,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,102,0,0
1781508299486,93,Seleccionar item - Mesa,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,756,530,1,1,https://compumuebles-sabana-api.cyk.com.co/api/cart/items,93,0,0
