timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1781508446356,4952,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-23,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4952,0,170
1781508446142,5166,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-1,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,5166,0,251
1781508446307,5003,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-18,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,5003,0,192
1781508446396,4914,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-27,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4914,0,162
1781508446476,4838,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-35,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4838,0,175
1781508446436,4882,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-31,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4882,0,166
1781508446515,4803,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-39,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4803,0,168
1781508446285,5080,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-16,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,5080,0,179
1781508446195,5170,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-5,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,5170,0,198
1781508446366,4999,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-24,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4999,0,165
1781508446525,4840,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-40,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4840,0,167
1781508446247,5118,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-12,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,5118,0,180
1781508446180,5185,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-4,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,5185,0,213
1781508446447,4918,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-32,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4918,0,167
1781508446567,4798,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-44,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4798,0,178
1781508446486,4879,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-36,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4879,0,170
1781508446346,5019,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-22,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,5019,0,165
1781508446405,4960,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-28,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4960,0,167
1781508446557,4808,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-43,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,4808,0,176
1781508446595,15157,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-47,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15157,0,167
1781508446636,15118,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-51,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15118,0,176
1781508446687,15070,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-56,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15070,0,169
1781508446746,15014,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-62,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15014,0,179
1781508446705,15059,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-58,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15059,0,196
1781508446806,14961,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-68,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14961,0,168
1781508446847,14923,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-72,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14923,0,173
1781508446875,14899,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-75,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14899,0,175
1781508446916,14862,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-79,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14862,0,167
1781508446956,14826,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-83,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14826,0,171
1781508446996,14788,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-87,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14788,0,164
1781508446605,15183,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-48,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15183,0,174
1781508446725,15066,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-60,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15066,0,176
1781508447026,14769,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-90,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14769,0,171
1781508446645,15153,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-52,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15153,0,172
1781508447077,14727,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-95,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14727,0,166
1781508447105,14701,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-98,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14701,0,305
1781508447156,14654,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-103,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14654,0,256
1781508446676,15138,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-55,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15138,0,180
1781508446785,15031,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-66,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15031,0,166
1781508446815,15004,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-69,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15004,0,166
1781508446886,14967,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-76,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14967,0,172
1781508447216,14637,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-109,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14637,0,386
1781508446856,14998,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-73,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14998,0,171
1781508447196,14671,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-107,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14671,0,406
1781508446965,14910,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-84,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14910,0,166
1781508447296,14579,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-117,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14579,0,457
1781508446925,14950,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-80,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14950,0,158
1781508447277,14606,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-115,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14606,0,544
1781508447055,14837,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-93,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14837,0,168
1781508447006,14886,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-88,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14886,0,168
1781508447286,14607,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-116,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14607,0,530
1781508447145,14750,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-102,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14750,0,267
1781508447346,14557,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-122,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14557,0,474
1781508447087,14817,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-96,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14817,0,163
1781508447478,14427,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-135,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14427,0,374
1781508447125,14783,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-100,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14783,0,285
1781508447446,14464,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-132,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14464,0,423
1781508447416,14496,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-129,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14496,0,452
1781508447517,14398,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-139,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14398,0,378
1781508447537,14384,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-141,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14384,0,356
1781508447237,14686,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-111,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14686,0,366
1781508447247,14676,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-112,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14676,0,500
1781508447666,14262,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-154,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14262,0,355
1781508447327,14607,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-120,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14607,0,424
1781508447306,14635,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-118,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14635,0,510
1781508447398,14547,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-127,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14547,0,424
1781508447686,14260,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-156,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14260,0,345
1781508447407,14539,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-128,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14539,0,415
1781508447646,14314,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-152,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14314,0,376
1781508447426,14534,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-130,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14534,0,426
1781508447756,14210,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-163,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14210,0,275
1781508447586,14383,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-146,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14383,0,283
1781508447787,14183,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-166,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14183,0,247
1781508447547,14425,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-142,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14425,0,323
1781508447606,14368,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-148,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14368,0,287
1781508447838,14142,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-171,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14142,0,279
1781508447617,14365,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-149,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14365,0,276
1781508447676,14328,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-155,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14328,0,345
1781508447736,14272,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-161,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14272,0,295
1781508447807,14205,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-168,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14205,0,228
1781508447627,14386,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-150,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14386,0,394
1781508447766,14249,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-164,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14249,0,268
1781508447917,14098,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-179,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14098,0,278
1781508447896,14132,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-177,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14132,0,294
1781508446576,15455,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-45,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15455,0,177
1781508447876,14155,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-175,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14155,0,311
1781508446547,15488,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-42,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15488,0,173
1781508446665,15371,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-54,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15371,0,168
1781508446756,15287,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-63,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15287,0,167
1781508446716,15327,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-59,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15327,0,185
1781508446795,15249,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-67,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15249,0,167
1781508447857,14207,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-173,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14207,0,334
1781508447848,14221,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-172,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14221,0,342
1781508446615,15456,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-49,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15456,0,182
1781508446655,15419,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-53,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15419,0,180
1781508446696,15380,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-57,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15380,0,179
1781508446775,15302,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-65,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15302,0,185
1781508446735,15343,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-61,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15343,0,185
1781508446766,15313,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-64,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15313,0,176
1781508446837,15243,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-71,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15243,0,163
1781508447034,15051,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-7,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15051,0,0
1781508446896,15189,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-77,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15189,0,163
1781508446935,15154,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-81,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15154,0,166
1781508446976,15117,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-85,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15117,0,171
1781508447015,15087,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-89,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15087,0,172
1781508447045,15059,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-92,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15059,0,182
1781508447115,14990,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-99,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14990,0,295
1781508447170,14936,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-104,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14936,0,245
1781508447206,14900,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-108,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14900,0,397
1781508447095,15011,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-97,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,15011,0,166
1781508447377,14736,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-125,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14736,0,382
1781508447356,14758,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-123,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14758,0,460
1781508447317,14801,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-119,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14801,0,444
1781508447387,14734,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-126,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14734,0,433
1781508447457,14671,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-133,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14671,0,395
1781508447497,14637,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-137,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14637,0,369
1781508447567,14567,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-144,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14567,0,326
1781508447507,14628,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-138,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14627,0,387
1781508447488,14647,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-136,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14647,0,364
1781508447557,14585,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-143,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14585,0,340
1781508447748,14396,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-162,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14396,0,283
1781508447657,14487,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-153,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14487,0,364
1781508447636,14509,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-151,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14509,0,385
1781508447797,14352,Ingreso Usuario,200,OK,Ingreso-usuarios-muebles 1-167,text,true,,538,336,200,200,https://compumuebles-sabana-api.cyk.com.co/api/auth/login,14352,0,238
